15.0,2004-01-01,15.0,LPGI,15.0,Lippo General Insurance Tbk.,15.0,0
15.0,2004-01-02,15.0,LPGI,14.0,Lippo General Insurance Tbk.,14.0,350000
14.5,2004-01-05,14.5,LPGI,14.5,Lippo General Insurance Tbk.,14.5,70000
14.0,2004-01-06,14.0,LPGI,14.0,Lippo General Insurance Tbk.,14.0,300000
14.75,2004-01-07,15.0,LPGI,14.25,Lippo General Insurance Tbk.,14.25,3330000
14.75,2004-01-08,14.75,LPGI,14.75,Lippo General Insurance Tbk.,14.75,50000
15.0,2004-01-09,15.0,LPGI,15.0,Lippo General Insurance Tbk.,15.0,200000
17.0,2004-01-12,17.0,LPGI,15.0,Lippo General Insurance Tbk.,15.5,1650000
15.75,2004-01-13,15.75,LPGI,15.75,Lippo General Insurance Tbk.,15.75,50000
15.75,2004-01-14,15.75,LPGI,15.75,Lippo General Insurance Tbk.,15.75,0
15.5,2004-01-15,15.75,LPGI,15.5,Lippo General Insurance Tbk.,15.75,1000000
15.75,2004-01-16,15.75,LPGI,15.75,Lippo General Insurance Tbk.,15.75,200000
16.0,2004-01-19,17.0,LPGI,16.0,Lippo General Insurance Tbk.,16.25,1450000
16.5,2004-01-20,17.0,LPGI,16.5,Lippo General Insurance Tbk.,17.0,700000
19.25,2004-01-21,19.5,LPGI,17.0,Lippo General Insurance Tbk.,17.0,4770000
19.25,2004-01-22,19.25,LPGI,19.25,Lippo General Insurance Tbk.,19.25,0
18.0,2004-01-23,18.0,LPGI,18.0,Lippo General Insurance Tbk.,18.0,800000
18.0,2004-01-26,18.0,LPGI,17.5,Lippo General Insurance Tbk.,17.5,900000
17.0,2004-01-27,17.0,LPGI,17.0,Lippo General Insurance Tbk.,17.0,600000
17.0,2004-01-28,17.0,LPGI,17.0,Lippo General Insurance Tbk.,17.0,0
17.5,2004-01-29,17.5,LPGI,17.5,Lippo General Insurance Tbk.,17.5,600000
17.5,2004-01-30,17.5,LPGI,17.5,Lippo General Insurance Tbk.,17.5,200000
17.5,2004-02-02,17.5,LPGI,17.5,Lippo General Insurance Tbk.,17.5,0
16.5,2004-02-03,16.5,LPGI,16.5,Lippo General Insurance Tbk.,16.5,100000
16.5,2004-02-04,16.5,LPGI,16.5,Lippo General Insurance Tbk.,16.5,0
17.25,2004-02-05,17.5,LPGI,17.25,Lippo General Insurance Tbk.,17.5,1200000
17.0,2004-02-06,17.0,LPGI,17.0,Lippo General Insurance Tbk.,17.0,100000
18.0,2004-02-09,18.0,LPGI,17.5,Lippo General Insurance Tbk.,17.5,600000
18.0,2004-02-10,18.0,LPGI,18.0,Lippo General Insurance Tbk.,18.0,100000
18.0,2004-02-11,18.0,LPGI,18.0,Lippo General Insurance Tbk.,18.0,0
18.0,2004-02-12,18.0,LPGI,18.0,Lippo General Insurance Tbk.,18.0,0
18.75,2004-02-13,18.75,LPGI,18.25,Lippo General Insurance Tbk.,18.25,1100000
18.75,2004-02-16,18.75,LPGI,18.75,Lippo General Insurance Tbk.,18.75,0
17.5,2004-02-17,17.5,LPGI,17.5,Lippo General Insurance Tbk.,17.5,70000
17.75,2004-02-18,18.25,LPGI,17.75,Lippo General Insurance Tbk.,18.25,1700000
17.75,2004-02-19,17.75,LPGI,17.75,Lippo General Insurance Tbk.,17.75,0
18.0,2004-02-20,18.5,LPGI,18.0,Lippo General Insurance Tbk.,18.5,2400000
18.0,2004-02-23,18.0,LPGI,18.0,Lippo General Insurance Tbk.,18.0,0
18.0,2004-02-24,18.0,LPGI,18.0,Lippo General Insurance Tbk.,18.0,0
18.0,2004-02-25,18.0,LPGI,18.0,Lippo General Insurance Tbk.,18.0,0
17.75,2004-02-26,20.0,LPGI,17.75,Lippo General Insurance Tbk.,20.0,480000
